phase,t,pos,vel,effort_js,wrench_fx,cmd_v
exp,4.1993,-0.254427,0.698221,0.000,13.964423,0.7000
exp,4.2042,-0.248841,0.698221,0.000,13.964422,0.7000
exp,4.2143,-0.243255,0.698221,0.000,13.964422,0.7000
exp,4.2272,-0.240462,0.698221,0.000,13.964422,0.7000
exp,4.2362,-0.240462,0.698221,0.000,13.964422,0.7000
exp,4.2483,-0.234876,0.698221,0.000,13.964422,0.7000
exp,4.2613,-0.226498,0.698221,0.000,13.964422,0.7000
exp,4.2641,-0.223705,0.698221,0.000,13.964422,0.7000
exp,4.2739,-0.220912,0.698221,0.000,13.964422,0.7000
exp,4.2849,-0.215326,0.698221,0.000,13.964422,0.7000
exp,4.2984,-0.209741,0.698221,0.000,13.964422,0.7000
exp,4.3095,-0.206948,0.698221,0.000,13.964422,0.7000
exp,4.3218,-0.206948,0.698221,0.000,13.964422,0.7000
exp,4.3239,-0.201362,0.698221,0.000,13.964422,0.7000
exp,4.3341,-0.195776,0.698221,0.000,13.964422,0.7000
exp,4.3460,-0.190190,0.698221,0.000,13.964422,0.7000
exp,4.3585,-0.184605,0.698221,0.000,13.964422,0.7000
exp,4.3703,-0.176226,0.698221,0.000,13.964422,0.7000
exp,4.3741,-0.173433,0.698221,0.000,13.964422,0.7000
exp,4.3842,-0.167847,0.698221,0.000,13.964422,0.7000
exp,4.3951,-0.162261,0.698221,0.000,13.964422,0.7000
exp,4.4073,-0.156676,0.698221,0.000,13.964422,0.7000
exp,4.4194,-0.148297,0.698221,0.000,13.964422,0.7000
exp,4.4241,-0.142711,0.698221,0.000,13.964422,0.7000
exp,4.4346,-0.139918,0.698221,0.000,13.964422,0.7000
exp,4.4443,-0.137126,0.698221,0.000,13.964422,0.7000
exp,4.4576,-0.134333,0.698221,0.000,13.964422,0.7000
exp,4.4692,-0.125954,0.698221,0.000,13.964422,0.7000
exp,4.4809,-0.120368,0.698221,0.000,13.964422,0.7000
exp,4.4841,-0.117575,0.698221,0.000,13.964422,0.7000
exp,4.4941,-0.109197,0.698221,0.000,13.964422,0.7000
exp,4.5052,-0.103611,0.698221,0.000,13.964422,0.7000
exp,4.5178,-0.095232,0.698221,0.000,13.964422,0.7000
exp,4.5299,-0.089646,0.698221,0.000,13.964422,0.7000
exp,4.5341,-0.084061,0.698221,0.000,13.964422,0.7000
exp,4.5440,-0.078475,0.698221,0.000,13.964422,0.7000
exp,4.5541,-0.075682,0.698221,0.000,13.964422,0.7000
exp,4.5675,-0.072889,0.698221,0.000,13.964422,0.7000
exp,4.5798,-0.070096,0.698221,0.000,13.964422,0.7000
exp,4.5842,-0.064511,0.698221,0.000,13.964422,0.7000
exp,4.5940,-0.058925,0.698221,0.000,13.964422,0.7000
exp,4.6041,-0.053339,0.698221,0.000,13.964422,0.7000
exp,4.6156,-0.047753,0.698221,0.000,13.964422,0.7000
exp,4.6284,-0.044960,0.698221,0.000,13.964422,0.7000
exp,4.6407,-0.044960,0.698221,0.000,13.964422,0.7000
exp,4.6441,-0.042167,0.698221,0.000,13.964422,0.7000
exp,4.6544,-0.036582,0.698221,0.000,13.964422,0.7000
exp,4.6643,-0.033789,0.698221,0.000,13.964422,0.7000
exp,4.6769,-0.025410,0.698221,0.000,13.964422,0.7000
exp,4.6892,-0.019824,0.698221,0.000,13.964422,0.7000
exp,4.7014,-0.014239,0.698221,0.000,13.964422,0.7000
exp,4.7039,-0.008653,0.698221,0.000,13.964422,0.7000
exp,4.7154,-0.005860,0.698221,0.000,13.964422,0.7000
exp,4.7263,-0.005860,0.698221,0.000,13.964422,0.7000
exp,4.7383,0.002519,0.698221,0.000,13.964422,0.7000
exp,4.7499,0.010897,0.698221,0.000,13.964422,0.7000
exp,4.7540,0.016483,0.698221,0.000,13.964422,0.7000
exp,4.7653,0.016483,0.698221,0.000,13.964422,0.7000
exp,4.7745,0.016483,0.698221,0.000,13.964422,0.7000
exp,4.7868,0.022069,0.698221,0.000,13.964422,0.7000
exp,4.7991,0.030448,0.698221,0.000,13.964422,0.7000
exp,4.8040,0.036033,0.698221,0.000,13.964422,0.7000
exp,4.8144,0.038826,0.698221,0.000,13.964422,0.7000
exp,4.8260,0.044412,0.698221,0.000,13.964422,0.7000
exp,4.8374,0.044412,0.698221,0.000,13.964422,0.7000
exp,4.8486,0.049998,0.698221,0.000,13.964422,0.7000
exp,4.8603,0.055584,0.698221,0.000,13.964422,0.7000
exp,4.8642,0.061169,0.698221,0.000,13.964422,0.7000
exp,4.8740,0.063962,0.698221,0.000,13.964422,0.7000
exp,4.8854,0.069548,0.698221,0.000,13.964422,0.7000
exp,4.8970,0.075134,0.698221,0.000,13.964422,0.7000
exp,4.9101,0.080719,0.698221,0.000,13.964422,0.7000
exp,4.9217,0.086305,0.698221,0.000,13.964422,0.7000
exp,4.9252,0.086305,0.698221,0.000,13.964422,0.7000
exp,4.9341,0.091891,0.698221,0.000,13.964422,0.7000
exp,4.9463,0.097477,0.698221,0.000,13.964422,0.7000
exp,4.9589,0.103063,0.698221,0.000,13.964422,0.7000
exp,4.9710,0.108648,0.698221,0.000,13.964422,0.7000
exp,4.9759,0.111441,0.698221,0.000,13.964422,0.7000
exp,4.9841,0.111441,0.698221,0.000,13.964422,0.7000
exp,4.9953,0.117027,0.698221,0.000,13.964422,0.7000
exp,5.0073,0.122613,0.698221,0.000,13.964422,0.7000
exp,5.0193,0.128199,0.698221,0.000,13.964422,0.7000
exp,5.0238,0.133784,0.698221,0.000,13.964422,0.7000
exp,5.0345,0.133784,0.698221,0.000,13.964422,0.7000
exp,5.0444,0.136577,0.698221,0.000,13.964422,0.7000
exp,5.0560,0.139370,0.698221,0.000,13.964422,0.7000
exp,5.0690,0.142163,0.698221,0.000,13.964422,0.7000
exp,5.0803,0.144956,0.698221,0.000,13.964422,0.7000
exp,5.0852,0.150542,0.698221,0.000,13.964422,0.7000
exp,5.0959,0.153334,0.698221,0.000,13.964422,0.7000
exp,5.1060,0.156127,0.698221,0.000,13.964422,0.7000
exp,5.1183,0.158920,0.698221,0.000,13.964422,0.7000
exp,5.1295,0.161713,0.698221,0.000,13.964422,0.7000
exp,5.1339,0.164506,0.698221,0.000,13.964422,0.7000
exp,5.1441,0.167299,0.698221,0.000,13.964422,0.7000
exp,5.1540,0.170092,0.698221,0.000,13.964422,0.7000
exp,5.1668,0.175678,0.698221,0.000,13.964422,0.7000
exp,5.1795,0.184056,0.698221,0.000,13.964422,0.7000
exp,5.1930,0.184056,0.698221,0.000,13.964422,0.7000
exp,5.2037,0.184056,0.698221,0.000,13.964422,0.7000
exp,5.2048,0.186849,0.698221,0.000,13.964422,0.7000
exp,5.2158,0.195228,0.698221,0.000,13.964422,0.7000
exp,5.2289,0.200813,0.698221,0.000,13.964422,0.7000
exp,5.2409,0.206399,0.698221,0.000,13.964422,0.7000
exp,5.2449,0.211985,0.698221,0.000,13.964422,0.7000
exp,5.2553,0.214778,0.698221,0.000,13.964422,0.7000
exp,5.2653,0.217571,0.698221,0.000,13.964422,0.7000
exp,5.2784,0.225949,0.698221,0.000,13.964422,0.7000
exp,5.2898,0.231535,0.698221,0.000,13.964422,0.7000
exp,5.2942,0.234328,0.698221,0.000,-13.964422,0.7000
exp,5.3047,0.239914,0.698221,0.000,13.964422,0.7000
exp,5.3149,0.242707,0.698221,0.000,13.964422,0.7000
exp,5.3269,0.248293,0.698221,0.000,13.964422,0.7000
exp,5.3384,0.251085,0.698221,0.000,13.964422,0.7000
exp,5.3517,0.256671,0.698221,0.000,13.964422,0.7000
exp,5.3550,0.262257,0.698221,0.000,13.964422,0.7000
exp,5.3648,0.265050,0.698221,0.000,13.964422,0.7000
exp,5.3761,0.270636,0.698221,0.000,13.964422,0.7000
exp,5.3887,0.276221,0.698221,0.000,13.964422,0.7000
exp,5.4003,0.281807,0.698221,0.000,13.964423,0.7000
exp,5.4112,0.284600,0.698221,0.000,13.964423,0.7000
exp,5.4152,0.290186,0.698221,0.000,13.964423,0.7000
exp,5.4258,0.292979,0.698221,0.000,13.964423,0.7000
exp,5.4377,0.298564,0.698221,0.000,13.964423,0.7000
exp,5.4484,0.301357,0.698221,0.000,13.964424,0.7000
exp,5.4619,0.304150,0.698221,0.000,13.964424,0.7000
exp,5.4658,0.306943,0.698221,0.000,13.964424,0.7000
exp,5.4770,0.309736,0.698221,0.000,13.964424,0.7000
exp,5.4858,0.312529,0.698221,0.000,13.964425,0.7000
exp,5.4982,0.320908,0.698221,0.000,13.964425,0.7000
exp,5.5107,0.329286,0.698221,0.000,13.964426,0.7000
exp,5.5146,0.334872,0.698221,0.000,13.964427,0.7000
exp,5.5351,0.337665,0.698221,0.000,13.964427,0.7000
exp,5.5478,0.343251,0.698221,0.000,13.964428,0.7000
exp,5.5598,0.354422,0.698221,0.000,13.964429,0.7000
exp,5.5724,0.360008,0.698221,0.000,13.964429,0.7000
exp,5.5749,0.362801,0.698221,0.000,13.964430,0.7000
exp,5.5855,0.368387,0.698221,0.000,13.964430,0.7000
exp,5.5957,0.373972,0.698221,0.000,13.964431,0.7000
exp,5.6078,0.382351,0.698221,0.000,13.964432,0.7000
exp,5.6212,0.390730,0.698221,0.000,13.964432,0.7000
exp,5.6316,0.393523,0.698221,0.000,13.964433,0.7000
exp,5.6351,0.396315,0.698221,0.000,13.964433,0.7000
exp,5.6450,0.399108,0.698221,0.000,13.964434,0.7000
exp,5.6566,0.404694,0.698221,0.000,13.964434,0.7000
exp,5.6697,0.410280,0.698221,0.000,13.964435,0.7000
exp,5.6823,0.415866,0.698221,0.000,-13.964072,0.7000
exp,5.6852,0.418658,0.698221,0.000,13.964436,0.7000
exp,5.6957,0.421451,0.698221,0.000,13.964436,0.7000
exp,5.7066,0.427037,0.698221,0.000,13.964437,0.7000
exp,5.7182,0.432623,0.698221,0.000,13.964437,0.7000
exp,5.7302,0.435416,0.698221,0.000,13.964437,0.7000
exp,5.7421,0.443794,0.698221,0.000,13.964438,0.7000
exp,5.7441,0.443794,0.698221,0.000,13.964438,0.7000
exp,5.7559,0.449380,0.698221,0.000,13.964439,0.7000
exp,5.7674,0.452173,0.698221,0.000,13.964439,0.7000
exp,5.7807,0.460552,0.698221,0.000,13.964440,0.7000
exp,5.7840,0.463345,0.698221,0.000,13.964440,0.7000
exp,5.7950,0.466138,0.698221,0.000,13.964440,0.7000
exp,5.8051,0.471723,0.698221,0.000,13.964441,0.7000
exp,5.8160,0.474516,0.698221,0.000,13.964441,0.7000
exp,5.8279,0.480102,0.698221,0.000,13.964441,0.7000
exp,5.8415,0.488481,0.698221,0.000,13.964442,0.7000
exp,5.8522,0.494066,0.698221,0.000,13.964442,0.7000
exp,5.8541,0.494066,0.698221,0.000,13.964442,0.7000
exp,5.8669,0.499652,0.698221,0.000,13.964443,0.7000
exp,5.8771,0.502445,0.698221,0.000,13.964443,0.7000
exp,5.8893,0.508031,0.698221,0.000,13.964443,0.7000
exp,5.8941,0.513617,0.698221,0.000,13.964443,0.7000
exp,5.9048,0.516409,0.698221,0.000,13.964444,0.7000
exp,5.9144,0.519202,0.698221,0.000,13.964444,0.7000
exp,5.9265,0.527581,0.698221,0.000,13.964444,0.7000
exp,5.9386,0.535960,0.698221,0.000,13.964445,0.7000
exp,5.9502,0.541545,0.698221,0.000,13.964445,0.7000
exp,5.9626,0.547131,0.698221,0.000,13.964445,0.7000
exp,5.9651,0.547131,0.698221,0.000,13.964445,0.7000
exp,5.9754,0.549924,0.698221,0.000,13.964445,0.7000
exp,5.9885,0.552717,0.698221,0.000,13.964445,0.7000
exp,5.9998,0.552717,0.698221,0.000,13.964446,0.7000
exp,6.0120,0.555510,0.698221,0.000,13.964446,0.7000
exp,6.0147,0.555510,0.698221,0.000,13.964446,0.7000
exp,6.0248,0.558303,0.698221,0.000,13.964446,0.7000
exp,6.0365,0.561096,0.698221,0.000,13.964446,0.7000
exp,6.0489,0.569474,0.698221,0.000,13.964446,0.7000
exp,6.0619,0.575060,0.698221,0.000,13.964446,0.7000
exp,6.0643,0.577853,0.698221,0.000,13.964446,0.7000
exp,6.0753,0.580646,0.698221,0.000,13.964447,0.7000
exp,6.0861,0.586232,0.698221,0.000,13.964447,0.7000
exp,6.0981,0.591817,0.698221,0.000,13.964447,0.7000
exp,6.1110,0.597403,0.698221,0.000,13.964447,0.7000
exp,6.1238,0.600196,0.698221,0.000,13.964447,0.7000
exp,6.1359,0.605782,0.698221,0.000,13.964448,0.7000
exp,6.1471,0.608575,0.698221,0.000,13.964448,0.7000
exp,6.1621,0.611368,0.698221,0.000,13.964448,0.7000
exp,6.1725,0.611368,0.698221,0.000,13.964448,0.7000
exp,6.1832,0.614160,0.698221,0.000,13.964448,0.7000
exp,6.1862,0.616953,0.698221,0.000,13.964448,0.7000
exp,6.1954,0.619746,0.698221,0.000,13.964448,0.7000
exp,6.2082,0.628125,0.698221,0.000,13.964448,0.7000
exp,6.2197,0.633711,0.698221,0.000,13.964448,0.7000
exp,6.2248,0.639296,0.698221,0.000,13.964448,0.7000
exp,6.2351,0.644882,0.698221,0.000,13.964449,0.7000
exp,6.2448,0.647675,0.698221,0.000,13.964449,0.7000
exp,6.2578,0.653261,0.698221,0.000,13.964449,0.7000
exp,6.2694,0.658847,0.698221,0.000,13.964449,0.7000
exp,6.2854,0.664432,0.698221,0.000,13.964449,0.7000
exp,6.2962,0.667225,0.698221,0.000,13.964449,0.7000
exp,6.3068,0.670018,0.698221,0.000,13.964449,0.7000
exp,6.3180,0.675604,0.698221,0.000,13.964450,0.7000
exp,6.3307,0.681190,0.698221,0.000,13.964449,0.7000
exp,6.3429,0.681190,0.698221,0.000,13.964450,0.7000
exp,6.3455,0.683983,0.698221,0.000,13.964450,0.7000
exp,6.3565,0.686775,0.698221,0.000,13.964450,0.7000
exp,6.3681,0.692361,0.698221,0.000,13.964450,0.7000
exp,6.3790,0.697947,0.698221,0.000,13.964450,0.7000
exp,6.3915,0.706326,0.698221,0.000,13.964450,0.7000
exp,6.3945,0.709119,0.698221,0.000,13.964451,0.7000
exp,6.4056,0.711911,0.698221,0.000,13.964450,0.7000
exp,6.4165,0.711911,0.698221,0.000,13.964450,0.7000
exp,6.4295,0.717497,0.698222,0.000,13.964451,0.7000
exp,6.4441,0.720290,0.698222,0.000,13.964451,0.7000
exp,6.4665,0.723083,0.698222,0.000,13.964451,0.7000
exp,6.4803,0.728669,0.698222,0.000,13.964451,0.7000
exp,6.4910,0.731462,0.698222,0.000,13.964451,0.7000
exp,6.5019,0.734255,0.698222,0.000,13.964451,0.7000
exp,6.5142,0.737047,0.698222,0.000,13.964451,0.7000
exp,6.5268,0.742633,0.698222,0.000,13.964451,0.7000
exp,6.5418,0.748219,0.698222,0.000,13.964451,0.7000
exp,6.5508,0.751012,0.698222,0.000,13.964451,0.7000
exp,6.5554,0.756598,0.698222,0.000,13.964452,0.7000
exp,6.5643,0.759390,0.698222,0.000,-13.960782,0.7000
exp,6.5785,0.759390,0.698222,0.000,13.964451,0.7000
exp,6.6024,0.759390,0.698222,0.000,13.964451,0.7000
exp,6.6140,0.762183,0.698222,0.000,13.964452,0.7000
exp,6.6249,0.767769,0.698222,0.000,13.964452,0.7000
exp,6.6372,0.767769,0.698222,0.000,13.964451,0.7000
exp,6.6522,0.767769,0.698222,0.000,13.964452,0.7000
exp,6.6646,0.767769,0.698222,0.000,13.964452,0.7000
exp,6.6751,0.770562,0.698222,0.000,13.964452,0.7000
exp,6.6853,0.773355,0.698222,0.000,13.964452,0.7000
exp,6.6978,0.773355,0.698222,0.000,13.964452,0.7000
exp,6.7098,0.773355,0.698222,0.000,-13.968334,0.7000
exp,6.7145,0.776148,0.698222,0.000,13.964452,0.7000
exp,6.7245,0.776148,0.698222,0.000,13.964452,0.7000
exp,6.7351,0.778941,0.698222,0.000,13.964452,0.7000
exp,6.7462,0.781734,0.698222,0.000,13.964452,0.7000
exp,6.7584,0.784526,0.698222,0.000,13.964452,0.7000
exp,6.7709,0.787319,0.698222,0.000,13.964452,0.7000
exp,6.7750,0.790112,0.698222,0.000,13.964452,0.7000
exp,6.7849,0.790112,0.698222,0.000,13.964453,0.7000
exp,6.7950,0.792905,0.698222,0.000,13.964452,0.7000
exp,6.8117,0.795698,0.698222,0.000,13.964453,0.7000
exp,6.8240,0.798491,0.698222,0.000,13.964453,0.7000
exp,6.8356,0.804077,0.698222,0.000,13.964452,0.7000
exp,6.8455,0.806870,0.698222,0.000,13.964452,0.7000
exp,6.8578,0.809662,0.698222,0.000,13.964452,0.7000
exp,6.8700,0.812455,0.698222,0.000,13.964452,0.7000
exp,6.8819,0.815248,0.698222,0.000,13.964453,0.7000
exp,6.8848,0.815248,0.698222,0.000,13.964453,0.7000
exp,6.8943,0.815248,0.698222,0.000,13.964452,0.7000
exp,6.9054,0.815248,0.698222,0.000,13.964453,0.7000
exp,6.9191,0.820834,0.698222,0.000,13.964453,0.7000
exp,6.9316,0.826420,0.698222,0.000,13.964453,0.7000
exp,6.9342,0.829213,0.698222,0.000,13.964453,0.7000
exp,6.9453,0.834798,0.698222,0.000,13.964453,0.7000
exp,6.9554,0.837591,0.698222,0.000,13.964453,0.7000
exp,6.9669,0.840384,0.698222,0.000,13.964453,0.7000
exp,6.9787,0.845970,0.698222,0.000,13.964453,0.7000
exp,6.9912,0.851556,0.698222,0.000,13.964453,0.7000
exp,6.9951,0.851556,0.698222,0.000,-13.959790,0.7000
exp,7.0046,0.851556,0.698222,0.000,13.964453,0.7000
exp,7.0159,0.854349,0.698222,0.000,13.964454,0.7000
exp,7.0287,0.859934,0.698222,0.000,13.964454,0.7000
exp,7.0415,0.862727,0.698222,0.000,13.964454,0.7000
exp,7.0448,0.865520,0.698222,0.000,13.964454,0.7000
exp,7.0541,0.868313,0.698222,0.000,13.964454,0.7000
exp,7.0647,0.873899,0.698222,0.000,13.964454,0.7000
exp,7.0769,0.876692,0.698222,0.000,13.964454,0.7000
exp,7.0892,0.876692,0.698222,0.000,13.964454,0.7000
exp,7.1018,0.882278,0.698222,0.000,13.964454,0.7000
exp,7.1042,0.882278,0.698222,0.000,13.964455,0.7000
exp,7.1142,0.882278,0.698222,0.000,13.964454,0.7000
exp,7.1259,0.885070,0.698222,0.000,13.964454,0.7000
exp,7.1384,0.890656,0.698222,0.000,13.964455,0.7000
exp,7.1518,0.893449,0.698222,0.000,13.964455,0.7000
exp,7.1543,0.896242,0.698222,0.000,13.964454,0.7000
exp,7.1645,0.896242,0.698222,0.000,13.964454,0.7000
exp,7.1745,0.899035,0.698222,0.000,13.964455,0.7000
exp,7.1894,0.899035,0.698222,0.000,13.964454,0.7000
exp,7.2001,0.901828,0.698222,0.000,13.964455,0.7000
exp,7.2043,0.904621,0.698222,0.000,13.964455,0.7000
exp,7.2247,0.904621,0.698222,0.000,13.964455,0.7000
exp,7.2365,0.904621,0.698222,0.000,13.964455,0.7000
exp,7.2521,0.910206,0.698222,0.000,13.964454,0.7000
exp,7.2605,0.910206,0.698222,0.000,13.964455,0.7000
exp,7.2652,0.915792,0.698222,0.000,13.964455,0.7000
exp,7.2741,0.918585,0.698222,0.000,13.964455,0.7000
exp,7.2882,0.924171,0.698222,0.000,13.964455,0.7000
exp,7.2980,0.926964,0.698222,0.000,13.964455,0.7000
exp,7.3103,0.929757,0.698222,0.000,13.964456,0.7000
exp,7.3141,0.935342,0.698222,0.000,13.964455,0.7000
exp,7.3241,0.938135,0.698222,0.000,13.964455,0.7000
exp,7.3344,0.938135,0.698222,0.000,13.964456,0.7000
exp,7.3460,0.943721,0.698222,0.000,13.964455,0.7000
exp,7.3597,0.949307,0.698222,0.000,13.964455,0.7000
exp,7.3706,0.952100,0.698222,0.000,13.964456,0.7000
exp,7.3750,0.954893,0.698222,0.000,13.964456,0.7000
exp,7.3873,0.957685,0.698222,0.000,13.964456,0.7000
exp,7.4001,0.960478,0.698222,0.000,13.964456,0.7000
exp,7.4089,0.963271,0.698222,0.000,13.964456,0.7000
exp,7.4206,0.968857,0.698222,0.000,13.964456,0.7000
exp,7.4240,0.971650,0.698222,0.000,13.964456,0.7000
exp,7.4349,0.971650,0.698222,0.000,13.964457,0.7000
exp,7.4448,0.974443,0.698222,0.000,13.964456,0.7000
exp,7.4574,0.980029,0.698222,0.000,13.964456,0.7000
exp,7.4699,0.985614,0.698222,0.000,13.964456,0.7000
exp,7.4809,0.988407,0.698222,0.000,13.964457,0.7000
exp,7.4844,0.991200,0.698222,0.000,13.964457,0.7000
exp,7.4942,0.993993,0.698222,0.000,13.964457,0.7000
exp,7.5058,0.993993,0.698222,0.000,13.964457,0.7000
exp,7.5184,0.996786,0.698222,0.000,13.964457,0.7000
exp,7.5299,1.002372,0.698222,0.000,13.964457,0.7000
exp,7.5348,1.007957,0.698222,0.000,13.964457,0.7000
exp,7.5446,1.010750,0.698222,0.000,13.964457,0.7000
exp,7.5549,1.010750,0.698222,0.000,13.964458,0.7000
exp,7.5667,1.010750,0.698222,0.000,13.964457,0.7000
exp,7.5797,1.013543,0.698222,0.000,13.964457,0.7000
exp,7.5909,1.019129,0.698222,0.000,13.964457,0.7000
exp,7.5942,1.021922,0.698222,0.000,13.964457,0.7000
exp,7.6051,1.024715,0.698222,0.000,13.964457,0.7000
exp,7.6168,1.030301,0.698222,0.000,13.964457,0.7000
exp,7.6286,1.033093,0.698222,0.000,13.964458,0.7000
exp,7.6405,1.038679,0.698222,0.000,13.964458,0.7000
exp,7.6439,1.044265,0.698222,0.000,13.964458,0.7000
exp,7.6541,1.047058,0.698222,0.000,13.964458,0.7000
exp,7.6646,1.052644,0.698222,0.000,13.964459,0.7000
exp,7.6764,1.058229,0.698222,0.000,13.964459,0.7000
exp,7.6891,1.069401,0.698222,0.000,13.964458,0.7000
exp,7.6939,1.074987,0.698222,0.000,13.964459,0.7000
exp,7.7039,1.080573,0.698222,0.000,13.964459,0.7000
exp,7.7142,1.083365,0.698222,0.000,13.964459,0.7000
exp,7.7259,1.088951,0.698222,0.000,13.964460,0.7000
exp,7.7374,1.097330,0.698222,0.000,13.964460,0.7000
exp,7.7500,1.102916,0.698222,0.000,13.964460,0.7000
exp,7.7543,1.108501,0.698222,0.000,13.964459,0.7000
exp,7.7639,1.111294,0.698222,0.000,13.964460,0.7000
exp,7.7744,1.114087,0.698222,0.000,13.964460,0.7000
exp,7.7867,1.122466,0.698222,0.000,13.964460,0.7000
exp,7.7993,1.128052,0.698222,0.000,13.964460,0.7000
exp,7.8039,1.133637,0.698222,0.000,13.964460,0.7000
exp,7.8139,1.136430,0.698222,0.000,13.964460,0.7000
exp,7.8239,1.142016,0.698222,0.000,13.964461,0.7000
exp,7.8358,1.147602,0.698222,0.000,13.964460,0.7000
exp,7.8476,1.153188,0.698222,0.000,13.964461,0.7000
exp,7.8598,1.158773,0.698222,0.000,13.964461,0.7000
exp,7.8640,1.164359,0.698222,0.000,13.964461,0.7000
exp,7.8739,1.167152,0.698222,0.000,13.964461,0.7000
exp,7.8845,1.172738,0.698222,0.000,13.964462,0.7000
exp,7.8967,1.178324,0.698222,0.000,13.964461,0.7000
exp,7.9094,1.186702,0.698222,0.000,13.964462,0.7000
exp,7.9141,1.192288,0.698222,0.000,13.964462,0.7000
exp,7.9245,1.197874,0.698222,0.000,13.964462,0.7000
exp,7.9356,1.197874,0.698222,0.000,13.964462,0.7000
exp,7.9487,1.203460,0.698222,0.000,13.964462,0.7000
exp,7.9602,1.206252,0.698222,0.000,13.964462,0.7000
exp,7.9705,1.214631,0.698222,0.000,13.964462,0.7000
exp,7.9741,1.220217,0.698222,0.000,13.964462,0.7000
exp,7.9844,1.223010,0.698222,0.000,13.964463,0.7000
exp,7.9950,1.231388,0.698222,0.000,13.964462,0.7000
exp,8.0118,1.236974,0.698222,0.000,13.964463,0.7000
exp,8.0202,1.239767,0.698222,0.000,13.964463,0.7000
exp,8.0241,1.245353,0.698222,0.000,13.964463,0.7000
exp,8.0343,1.248146,0.698222,0.000,13.964463,0.7000
exp,8.0440,1.250939,0.698222,0.000,13.964463,0.7000
exp,8.0565,1.259317,0.698222,0.000,13.964464,0.7000
exp,8.0723,1.262110,0.698222,0.000,-13.973345,0.7000
exp,8.0817,1.264903,0.698222,0.000,13.964463,0.7000
exp,8.0840,1.270489,0.698222,0.000,13.964463,0.7000
exp,8.0944,1.276075,0.698222,0.000,13.964463,0.7000
exp,8.1050,1.278868,0.698222,0.000,13.964464,0.7000
exp,8.1174,1.287246,0.698222,0.000,13.964464,0.7000
exp,8.1294,1.287246,0.698222,0.000,13.964464,0.7000
exp,8.1438,1.292832,0.698222,0.000,13.964465,0.7000
exp,8.1559,1.295625,0.698222,0.000,13.964464,0.7000
exp,8.1668,1.301211,0.698222,0.000,13.964465,0.7000
exp,8.1792,1.306796,0.698222,0.000,13.964464,0.7000
exp,8.1905,1.315175,0.698222,0.000,13.964464,0.7000
exp,8.1957,1.317968,0.698222,0.000,13.964465,0.7000
exp,8.2052,1.317968,0.698222,0.000,13.964465,0.7000
exp,8.2154,1.317968,0.698222,0.000,13.964465,0.7000
exp,8.2276,1.326347,0.698222,0.000,13.964465,0.7000
exp,8.2406,1.334725,0.698222,0.000,13.964465,0.7000
exp,8.2442,1.340311,0.698222,0.000,13.964465,0.7000
exp,8.2544,1.343104,0.698222,0.000,13.964465,0.7000
exp,8.2659,1.345897,0.698222,0.000,13.964465,0.7000
exp,8.2772,1.348690,0.698222,0.000,13.964466,0.7000
exp,8.2896,1.357068,0.698222,0.000,13.964466,0.7000
exp,8.3007,1.362654,0.698222,0.000,13.964466,0.7000
exp,8.3042,1.365447,0.698222,0.000,13.964466,0.7000
exp,8.3143,1.371033,0.698222,0.000,13.964466,0.7000
exp,8.3256,1.376619,0.698222,0.000,13.964467,0.7000
exp,8.3394,1.379412,0.698222,0.000,13.964466,0.7000
exp,8.3500,1.382205,0.698222,0.000,13.964467,0.7000
exp,8.3540,1.387790,0.698222,0.000,13.964467,0.7000
exp,8.3639,1.390583,0.698222,0.000,13.964466,0.7000
exp,8.3744,1.396169,0.698222,0.000,13.964467,0.7000
exp,8.3872,1.404548,0.698222,0.000,13.964467,0.7000
exp,8.3996,1.410133,0.698222,0.000,13.964467,0.7000
exp,8.4116,1.410133,0.698222,0.000,13.964468,0.7000
exp,8.4143,1.410133,0.698222,0.000,13.964468,0.7000
exp,8.4245,1.418512,0.698222,0.000,13.964467,0.7000
exp,8.4362,1.421305,0.698222,0.000,13.964468,0.7000
limit,8.4482,1.429684,0.698222,0.000,13.964467,0.7000
limit,8.4607,1.435269,0.698222,0.000,13.964468,0.7000
limit,8.4646,1.440855,0.698222,0.000,13.964468,0.7000
limit,8.4748,1.440855,0.698222,0.000,13.964468,0.7000
limit,8.4851,1.443648,0.698222,0.000,13.964468,0.7000
limit,8.4978,1.449234,0.698222,0.000,13.964468,0.7000
limit,8.5098,1.450166,-0.041451,0.000,6494.055618,0.7000
limit,8.5144,1.450028,-0.006950,0.000,5666.580907,0.7000
limit,8.5240,1.450011,-0.002844,0.000,5543.651354,0.7000
limit,8.5345,1.450005,-0.001163,0.000,5511.434398,0.7000
limit,8.5466,1.450001,-0.000193,0.000,5502.993640,0.7000
limit,8.5595,1.450000,-0.000078,0.000,5501.531881,0.7000
limit,8.5707,1.450000,-0.000031,0.000,5500.402803,0.7000
limit,8.5741,1.450699,0.699365,0.000,5500.208189,0.7000
limit,8.5841,1.450286,-0.071609,0.000,5500.059273,0.7000
limit,8.5949,1.450048,-0.012012,0.000,5859.750979,0.7000
limit,8.6074,1.450008,-0.002015,0.000,5530.910867,0.7000
limit,8.6195,1.450001,-0.000138,0.000,5504.160458,0.7000
limit,8.6244,1.450000,-0.000023,0.000,5500.570973,0.7000
limit,8.6342,1.450000,-0.000009,0.000,5500.160791,0.7000
